time,balance,dax
4045,4208.512314906745,4025.399902
4046,4197.660259884193,4015.02002
4047,4235.653430100225,4051.360107
4048,4287.2900321727675,4100.75
4049,4298.9369256232685,4111.890137
4050,4326.412158270502,4138.169922
4051,4308.931863468881,4121.450195
4052,4239.417038750224,4054.959961
4053,4259.082753181799,4073.77002
4054,4283.0871444875565,4096.72998
4055,4286.4221945490835,4099.919922
4056,4312.130612051707,4124.509766
4057,4259.438310483553,4074.110107
4058,4252.956073277914,4067.909912
4059,4174.952263745103,3993.300049
4060,4190.728533395348,4008.389893
4061,4210.561688157375,4027.360107
4062,4209.338292186446,4026.189941
4063,4241.633598277417,4057.080078
4064,4274.89041782866,4088.889893
4065,4262.783825892449,4077.310059
4066,4324.969505431031,4136.790039
4067,4319.271385161105,4131.339844
4068,4332.486511437544,4143.97998
4069,4263.128663792949,4077.639893
4070,4224.309770351105,4040.51001
4071,4056.111327417059,3879.629883
4072,4086.409840002643,3908.610107
4073,3984.233941643267,3810.879883
4074,4002.404677544016,3828.26001
4075,4075.7142508099114,3898.379883
4076,4012.984895952784,3838.379883
4077,3975.5042590670805,3802.530029
4078,3892.3041431934157,3722.949951
4079,3902.079570116598,3732.300049
4080,3899.423986653566,3729.76001
4081,4009.2945436888785,3834.850098
4082,4002.174700228729,3828.040039
4083,4056.916374002022,3880.399902
4084,4052.807673397638,3876.469971
4085,4033.8530756605514,3858.340088
4086,4103.00162158522,3924.47998
4087,4197.879770806626,4015.22998
4088,4249.652419258493,4064.75
4089,4206.745499762137,4023.709961
4090,4213.907203566272,4030.560059
4091,4198.779004472416,4016.090088
4092,4243.546670049346,4058.909912
4093,4193.739675205626,4011.27002
4094,4186.776807774049,4004.610107
4095,4216.458135646598,4033.0
4096,4217.796392202738,4034.280029
4097,4234.72280248331,4050.469971
4098,4227.299981466646,4043.370117
4099,4265.983083628542,4080.370117
4100,4292.74771082553,4105.970215
4101,4312.3189830769,4124.689941
4102,4318.3831270414385,4130.490234
4103,4235.538314415641,4051.25
4104,4180.420151600367,3998.530029
4105,4153.603199757515,3972.879883
4106,4184.340736278938,4002.280029
4107,4156.509690185084,3975.659912
4108,4194.32520982267,4011.830078
4109,4087.455329250265,3909.610107
4110,4072.1596887804676,3894.97998
4111,3963.1465050669603,3790.709961
4112,4021.6729722388754,3846.689941
4113,3953.7789621823763,3781.75
4114,3998.5259532094337,3824.550049
4115,3974.395979826231,3801.469971
4116,3927.7568466764938,3756.860107
4117,3972.263140987008,3799.429932
4118,4031.019585474211,3855.629883
4119,4017.0205963159447,3842.23999
4120,4017.198247939879,3842.409912
4121,4035.212007812055,3859.639893
4122,4004.976540319081,3830.719971
4123,4048.1657617765895,3872.030029
4124,4100.293713476325,3921.889893
4125,4081.997651642996,3904.389893
4126,4102.813505659408,3924.300049
4127,4044.935107998393,3868.939941
4128,4067.235476243752,3890.27002
4129,4096.017825549886,3917.800049
4130,4154.199199721926,3973.449951
4131,4204.738241954872,4021.790039
4132,4207.456361357251,4024.389893
4133,4179.0400347002405,3997.209961
4134,4200.200726617152,4017.449951
4135,4190.958764764525,4008.610107
4136,4125.678222727696,3946.169922
4137,4172.631307934579,3991.080078
4138,4178.799592037584,3996.97998
4139,4157.178946535586,3976.300049
4140,4190.843649079938,4008.5
4141,4166.713675696735,3985.419922
4142,4112.797979203141,3933.850098
4143,4134.083997052633,3954.209961
4144,4189.003577549237,4006.73999
4145,4199.542190713395,4016.820068
4146,4252.9665386252855,4067.919922
4147,4255.214493149096,4070.070068
4148,4263.881639785936,4078.360107
4149,4213.802552183566,4030.459961
4150,4180.064593253122,3998.189941
4151,4183.567084690591,4001.540039
4152,4123.786080605018,3944.360107
4153,4099.802363849132,3921.419922
4154,4111.135559296374,3932.26001
4155,4089.4730524049005,3911.540039
4156,4074.59576132107,3897.310059
4157,4071.7311301919976,3894.570068
4158,4075.5261338386117,3898.199951
4159,4023.188881464438,3848.139893
4160,4019.937552090881,3845.030029
4161,3982.64503217648,3809.360107
4162,4024.7571153358663,3849.639893
4163,4043.1264325097973,3867.209961
4164,3978.4002851927717,3805.300049
4165,3968.3216256137,3795.659912
4166,3926.2616140917808,3755.429932
4167,4003.2201894763493,3829.040039
4168,3988.917967662193,3815.360107
4169,4078.338439276329,3900.889893
4170,4068.1867794560317,3891.179932
4171,4045.144155664433,3869.139893
4172,4043.398270169071,3867.469971
4173,4008.6880783771003,3834.27002
4174,3992.4934593408884,3818.780029
4175,3896.0261465988065,3726.51001
4176,3859.5386732693673,3691.610107
4177,3891.94883994555,3722.610107
4178,3851.2268298803947,3683.659912
4179,3814.8751488763937,3648.889893
4180,3808.8010497632395,3643.080078
4181,3864.347771166984,3696.209961
4182,3873.3286158070828,3704.800049
4183,3899.539102338155,3729.870117
4184,3885.6654401579576,3716.600098
4185,3891.5514212543208,3722.22998
4186,3942.6341388058136,3771.090088
4187,3962.54003975518,3790.129883
4188,3969.2836492727242,3796.580078
4189,4007.87256539928,3833.48999
4190,4023.8790674641896,3848.800049
4191,4003.95198072071,3829.73999
4192,3966.7638570896406,3794.169922
4193,3988.531014318333,3814.98999
4194,4009.1166369655703,3834.679932
4195,4043.377339474334,3867.449951
4196,4065.426799709668,3888.540039
4197,4067.6744991341025,3890.689941
4198,4043.9210147928807,3867.969971
4199,4030.7896081589233,3855.409912
4200,4067.256405893001,3890.290039
4201,4134.3767643611545,3954.48999
4202,4129.212109161783,3949.550049
4203,4120.869124830081,3941.570068
4204,4143.08577134198,3962.820068
4205,4167.66523400839,3986.330078
4206,4157.983993120548,3977.070068
4207,4171.345377069793,3989.850098
4208,4106.064833987476,3927.409912
4209,4077.951741031845,3900.52002
4210,4083.4091635397376,3905.73999
4211,4043.4296651656873,3867.5
4212,4060.2516791629273,3883.590088
4213,4113.571630791486,3934.590088
4214,4072.3373404044014,3895.149902
4215,4187.853437964399,4005.639893
4216,4217.8173228974765,4034.300049
4217,4230.363193868902,4046.300049
4218,4247.76002203644,4062.939941
4219,4212.056666688204,4028.790039
4220,4194.32520982267,4011.830078
4221,4193.687349514274,4011.219971
4222,4149.024079175187,3968.5
4223,4141.5384681652895,3961.340088
4224,4116.310679843114,3937.209961
4225,4105.123996122566,3926.51001
4226,4124.183244196872,3944.73999
4227,4096.60336016693,3918.360107
4228,4108.103741890736,3929.360107
4229,4111.512047292866,3932.620117
4230,4057.000094689995,3880.47998
4231,4037.1567296799753,3861.5
4232,4058.610189950898,3882.02002
4233,4131.459808586218,3951.699951
4234,4145.364866808521,3965.0
4235,4141.371026789348,3961.179932
4236,4200.598145308383,4017.830078
4237,4246.160393168395,4061.409912
4238,4216.050506707377,4032.610107
4239,4260.379149393957,4075.01001
4240,4248.690650698848,4063.830078
4241,4261.027219950347,4075.629883
4242,4259.772684082177,4074.429932
4243,4266.704410571025,4081.060059
4244,4337.745098618372,4149.009766
4245,4352.298737595816,4162.930176
4246,4327.792530270008,4139.490234
4247,4314.316031681664,4126.600098
4248,4356.710415756714,4167.149902
4249,4369.893892982649,4179.759766
4250,4303.139812262995,4115.910156
4251,4332.2149299231405,4143.720215
4252,4328.586857453715,4140.25
4253,4325.251808437677,4137.060059
4254,4335.6750497723815,4147.029785
4255,4350.165898756594,4160.890137
4256,4350.929084997571,4161.620117
4257,4295.4446444337955,4108.549805
4258,4393.89879553265,4202.720215
4259,4417.589234781261,4225.379883
4260,4390.270723063224,4199.25
4261,4388.4411168798915,4197.5
4262,4375.445501525883,4185.069824
4263,4388.911790911724,4197.950195
4264,4357.118299795314,4167.540039
4265,4379.909761522999,4189.339844
4266,4426.977707315093,4234.359863
4267,4432.236804694669,4239.390137
4268,4408.158900857954,4216.359863
4269,4428.46222049855,4235.779785
4270,4368.2317281752585,4178.169922
4271,4392.55007362914,4201.430176
4272,4424.970449507825,4232.439941
4273,4426.653545009954,4234.049805
4274,4447.940073058198,4254.410156
4275,4447.312678097171,4253.810059
4276,4464.824622994785,4270.560059
4277,4447.908422962205,4254.379883
4278,4454.745963415713,4260.919922
4279,4476.398004959817,4281.629883
4280,4456.094685319221,4262.209961
4281,4454.1711481999255,4260.370117
4282,4493.502576017586,4297.990234
4283,4508.003124005548,4311.859863
4284,4501.730188519835,4305.859863
4285,4451.316983463712,4257.640137
4286,4410.093158423994,4218.209961
4287,4381.791948497062,4191.140137
4288,4428.62966187449,4235.939941
4289,4432.393525623865,4239.540039
4290,4453.439101856188,4259.669922
4291,4423.193424115222,4230.740234
4292,4404.938712427126,4213.279785
4293,4386.214347104705,4195.370117
4294,4384.301020233402,4193.540039
4295,4428.483151193287,4235.799805
4296,4401.4367322339,4209.930176
4297,4417.568304086523,4225.359863
4298,4403.45419924367,4211.859863
4299,4450.281703418596,4256.649902
4300,4477.359773519466,4282.549805
4301,4492.634738393903,4297.160156
4302,4490.784202561323,4295.390137
4303,4540.298430096522,4342.75
4304,4567.815523087741,4369.069824
4305,4572.426293766062,4373.47998
4306,4560.988703080979,4362.540039
4307,4553.335905794516,4355.220215
4308,4595.312196628465,4395.370117
4309,4585.86093305591,4386.330078
4310,4592.614752821447,4392.790039
4311,4569.122384647264,4370.319824
4312,4561.961192087371,4363.470215
4313,4561.689099328721,4363.209961
4314,4545.055202302783,4347.299805
4315,4488.964805580492,4293.649902
4316,4500.559628439014,4304.740234
4317,4524.564020790262,4327.700195
4318,4558.688422865813,4360.339844
4319,4542.901942967575,4345.240234
4320,4573.963387740249,4374.950195
4321,4577.904903113556,4378.720215
4322,4580.006090811297,4380.72998
4323,4626.049479095998,4424.77002
4324,4618.040867317426,4417.109863
4325,4595.176405348514,4395.240234
4326,4556.5453737785965,4358.290039
4327,4558.260119376717,4359.930176
4328,4551.777881125588,4353.72998
4329,4569.185175685982,4370.379883
4330,4578.155554978713,4378.959961
4331,4503.685375735122,4307.72998
4332,4513.304081729108,4316.930176
4333,4519.096132934997,4322.470215
4334,4496.900416072345,4301.240234
4335,4486.591525124098,4291.379883
4336,4521.992158015196,4325.240234
4337,4529.01756034063,4331.959961
4338,4522.7553453016635,4325.970215
4339,4568.024825853154,4369.27002
4340,4545.8183885437575,4348.029785
4341,4553.983721251526,4355.839844
4342,4554.799488283234,4356.620117
4343,4572.091921212929,4373.160156
4344,4567.063057293506,4368.350098
4345,4599.567153860163,4399.439941
4346,4588.453726525708,4388.810059
4347,4595.845151500264,4395.879883
4348,4595.28054653247,4395.339844
4349,4585.107956017434,4385.609863
4350,4580.759067849771,4381.450195
4351,4460.339433348419,4266.27002
4352,4402.826804282641,4211.259766
4353,4406.935759986401,4215.189941
4354,4349.506852654083,4160.259766
4355,4401.698104545804,4210.180176
4356,4406.70603881598,4214.970215
4357,4440.2449052289985,4247.049805
4358,4411.598601256702,4219.649902
4359,4395.9897740278875,4204.720215
4360,4352.61217945421,4163.22998
4361,4400.077289883646,4208.629883
4362,4422.40930717951,4229.990234
4363,4442.482394405441,4249.189941
4364,4465.315716477113,4271.029785
4365,4492.613808744655,4297.140137
4366,4501.552536895902,4305.689941
4367,4495.227531863702,4299.640137
4368,4440.067253605065,4246.879883
4369,4459.241873508825,4265.220215
4370,4449.205074273738,4255.620117
4371,4460.914247518719,4266.819824
4372,4468.72427697862,4274.290039
4373,4468.410834074737,4273.990234
4374,4535.510007794266,4338.169922
4375,4556.932327122459,4358.660156
4376,4582.400303007916,4383.02002
4377,4613.137584429962,4412.419922
4378,4593.284009171949,4393.430176
4379,4591.349751605909,4391.580078
4380,4644.753423922439,4442.660156
4381,4647.419217633463,4445.209961
4382,4683.791829332202,4480.0
4383,4670.534841666288,4467.319824
4384,4727.3991450763015,4521.709961
4385,4751.466327420782,4544.72998
4386,4719.955139311014,4514.589844
4387,4712.65764422693,4507.609863
4388,4759.160986096719,4552.089844
4389,4757.937845225166,4550.919922
4390,4789.292312405737,4580.910156
4391,4806.459164303476,4597.330078
4392,4802.779022287563,4593.810059
4393,4810.7876330206445,4601.470215
4394,4771.3515538202755,4563.75
4395,4796.913969794959,4588.200195
4396,4811.331307293702,4601.990234
4397,4809.407259975653,4600.149902
4398,4820.13424521049,4610.410156
4399,4835.168258269007,4624.790039
4400,4811.7075412363065,4602.350098
4401,4754.121911929303,4547.27002
4402,4736.892268992841,4530.790039
4403,4777.1436050261655,4569.290039
4404,4785.789822013758,4577.560059
4405,4792.982664669643,4584.439941
4406,4831.059301519758,4620.859863
4407,4831.644837182291,4621.419922
4408,4817.164708644824,4607.569824
4409,4804.26353442553,4595.22998
4410,4767.880713524289,4560.430176
4411,4826.354599905473,4616.359863
4412,4873.830430781655,4661.77002
4413,4868.749495224765,4656.910156
4414,4899.998801869365,4686.799805
4415,4915.890442303574,4702.0
4416,4932.189456577628,4717.589844
4417,4940.689672037281,4725.720215
4418,4976.016284289647,4759.509766
4419,5022.289903943523,4803.77002
4420,5045.6878299375,4826.149902
4421,5064.025752114814,4843.689941
4422,5055.766489516573,4835.790039
4423,5064.412706504165,4844.060059
4424,5091.605636144756,4870.069824
4425,5119.1962406214425,4896.459961
4426,5104.486390913555,4882.390137
4427,5117.105262126205,4894.459961
4428,5154.690804448504,4930.410156
4429,5146.514752339481,4922.589844
4430,5077.554322340626,4856.629883
4431,5057.083561324089,4837.049805
4432,5055.808349860558,4835.830078
4433,5144.612145914923,4920.77002
4434,5192.568860025439,4966.640137
4435,5195.287233481704,4969.240234
4436,5159.719669413417,4935.220215
4437,5164.434580230204,4939.72998
4438,5093.968707398643,4872.330078
4439,5098.43296739576,4876.600098
4440,5075.735436604036,4854.890137
4441,5158.172365191235,4933.740234
4442,5149.410777419679,4925.359863
4443,5130.383179441366,4907.160156
4444,5108.626487560043,4886.350098
4445,5081.29725539526,4860.209961
4446,4973.057978369475,4756.680176
4447,5047.695087744766,4828.069824
4448,5013.4343852360025,4795.299805
4449,5067.13107996043,4846.660156
4450,5061.610611314438,4841.379883
4451,5074.3867147005285,4853.600098
4452,5126.441665113549,4903.390137
4453,5204.361753958389,4977.919922
4454,5217.054136656509,4990.060059
4455,5226.515609431566,4999.109863
4456,5257.232471403117,5028.490234
4457,5216.698833408642,4989.720215
4458,5130.121807129463,4906.910156
4459,5126.922549393373,4903.850098
4460,5137.26258023886,4913.740234
4461,5152.317523992115,4928.140137
4462,5158.475087648373,4934.029785
4463,5157.983994166047,4933.560059
4464,5078.474230556288,4857.509766
4465,5088.43802850466,4867.040039
4466,5162.814276812287,4938.180176
4467,5206.369011765656,4979.839844
4468,5210.3421772349575,4983.640137
4469,5280.630398442584,5050.870117
4470,5285.847124233932,5055.859863
4471,5291.210871950728,5060.990234
4472,5315.999381237689,5084.700195
4473,5344.18573057941,5111.660156
4474,5266.652084879678,5037.5
4475,5231.763986364397,5004.129883
4476,5255.966959988827,5027.279785
4477,5248.669465950233,5020.299805
4478,5232.935056643973,5005.25
4479,5204.173892086465,4977.740234
4480,5179.740686047372,4954.370117
4481,5214.545063874682,4987.660156
4482,5208.940874540719,4982.299805
4483,5125.218524241998,4902.220215
4484,5127.058339627833,4903.97998
4485,5067.2770814883725,4846.799805
4486,5058.338352291636,4838.25
4487,5141.75798013322,4918.040039
4488,5098.882200534104,4877.029785
4489,5100.262573579096,4878.350098
4490,5021.129553065206,4802.660156
4491,5075.4214835014045,4854.589844
4492,5146.849635091366,4922.910156
4493,5144.967448117302,4921.109863
4494,5199.259888752255,4973.040039
4495,5231.920707293597,5004.279785
4496,5221.737907576059,4994.540039
4497,5262.397127647981,5033.430176
4498,5246.52641686302,5018.25
4499,5252.600771075551,5024.060059
4500,5275.779185101609,5046.22998
4501,5314.504148652979,5083.27002
4502,5313.57351999057,5082.379883
4503,5340.42186787553,5108.060059
4504,5329.559091360743,5097.669922
4505,5362.439932068758,5129.120117
4506,5374.180756455221,5140.350098
4507,5414.5469530737555,5178.959961
4508,5430.84596734781,5194.549805
4509,5429.382383813601,5193.149902
4510,5422.858796462729,5186.910156
4511,5455.65540628402,5218.279785
4512,5402.429895790177,5167.370117
4513,5419.586027241171,5183.779785
4514,5447.56358506172,5210.540039
4515,5532.938400118593,5292.200195
4516,5545.19124868212,5303.919922
4517,5511.139847893283,5271.350098
4518,5533.2518430224745,5292.5
4519,5468.776602669985,5230.830078
4520,5507.929868664958,5268.279785
4521,5558.3017246213385,5316.459961
4522,5547.010644617459,5305.660156
4523,5556.942792469837,5315.160156
4524,5535.719054414825,5294.859863
4525,5544.5638526756,5303.319824
4526,5585.976049785996,5342.930176
4527,5574.360296232737,5331.819824
4528,5611.9876999445105,5367.810059
4529,5635.197254913298,5390.009766
4530,5656.190760553644,5410.089844
4531,5668.715700830333,5422.069824
4532,5684.617551512534,5437.279785
4533,5712.553248989097,5464.0
4534,5694.560419811659,5446.790039
4535,5656.347991681595,5410.240234
4536,5699.317192017921,5451.339844
4537,5744.398810697485,5494.459961
4538,5773.045113624294,5521.859863
4539,5772.689811421916,5521.52002
4540,5795.502202798851,5543.339844
4541,5779.527351875424,5528.060059
4542,5775.491905566153,5524.200195
4543,5784.953379386699,5533.25
4544,5783.364214820534,5531.72998
4545,5713.577807541979,5464.97998
4546,5731.225543719543,5481.859863
4547,5665.694604916931,5419.180176
4548,5657.49762211317,5411.339844
4549,5680.864408209906,5433.689941
4550,5553.534231968333,5311.899902
4551,5594.172522391006,5350.77002
4552,5589.561750667195,5346.359863
4553,5680.195152904892,5433.049805
4554,5840.604751127663,5586.47998
4555,5892.628561643443,5636.240234
4556,5925.519612599451,5667.700195
4557,5919.612190609597,5662.049805
4558,5999.540047460458,5738.5
4559,5920.28144591461,5662.689941
4560,5924.975938326393,5667.180176
4561,5938.38913672275,5680.009766
4562,5883.752113286675,5627.75
4563,5953.4966602212435,5694.459961
4564,5990.74731979166,5730.089844
4565,5958.7031757646,5699.439941
4566,6021.662763036393,5759.660156
4567,6028.918397776491,5766.600098
4568,6049.368228098291,5786.160156
4569,6047.779064577615,5784.640137
4570,6059.321306645407,5795.680176
4571,6062.677286356183,5798.890137
4572,6057.000095735504,5793.459961
4573,6135.056486059047,5868.120117
4574,6123.148220296641,5856.72998
4575,6156.687597953903,5888.810059
4576,6177.3569402436215,5908.580078
4577,6071.114200578358,5806.959961
4578,6129.034202438494,5862.359863
4579,6033.863541007942,5771.330078
4580,6003.272260068347,5742.069824
4581,5993.308972318729,5732.540039
4582,6006.73289116183,5745.379883
4583,5970.810023845675,5711.02002
4584,5975.284493045294,5715.299805
4585,6085.521327829107,5820.740234
4586,6107.152439723963,5841.430176
4587,6153.226966860415,5885.5
4588,6174.972939340481,5906.299805
4589,6175.035729333715,5906.359863
4590,6163.974371545747,5895.779785
4591,6169.264608822564,5900.839844
4592,6150.70717467733,5883.089844
4593,6212.066876936212,5941.779785
4594,6227.299982512152,5956.350098
4595,6243.818507708637,5972.149902
4596,6183.702875970556,5914.649902
4597,6161.3504392241975,5893.27002
4598,6213.834203325065,5943.470215
4599,6243.69292667668,5972.029785
4600,6261.51882467693,5989.080078
4601,6289.00477777091,6015.370117
4602,6287.457474594218,6013.890137
4603,6308.157956781178,6033.689941
4604,6302.554277645968,6028.330078
4605,6221.790233267417,5951.080078
4606,6273.050346297978,6000.109863
4607,6176.656543995875,5907.910156
4608,6178.653081356397,5909.819824
4609,6184.183760250381,5915.109863
4610,6205.4074983053915,5935.410156
4611,6273.269858265897,6000.319824
4612,6347.0187105670075,6070.859863
4613,6334.35797901037,6058.75
4614,6361.592770040436,6084.799805
4615,6366.841145927779,6089.819824
4616,6381.9588796742655,6104.279785
4617,6337.233074441322,6061.5
4618,6287.969498771282,6014.379883
4619,6330.061161434684,6054.640137
4620,6252.538235136208,5980.490234
4621,6324.425831157992,6049.25
4622,6405.6707598163675,6126.959961
4623,6406.768319655965,6128.009766
4624,6397.4635667646135,6119.109863
4625,6400.495384170251,6122.009766
4626,6302.61706868469,6028.390137
4627,6161.068136217554,5893.0
4628,6127.194387052651,5860.600098
4629,6140.911328303652,5873.720215
4630,5930.391245390916,5672.359863
4631,5913.715998219746,5656.410156
4632,5911.039485107466,5653.850098
4633,5809.595376946961,5556.819824
4634,5893.778192075011,5637.339844
4635,5856.119648465998,5601.319824
4636,5989.59768936008,5728.990234
4637,6045.5313641076855,5782.490234
4638,6010.685125936389,5749.160156
4639,5836.579516111866,5582.629883
4640,5935.796343252943,5677.529785
4641,5994.228880534385,5733.419922
4642,5944.191908375377,5685.560059
4643,5816.1924757833,5563.129883
4644,5760.948987035447,5510.290039
4645,5727.932355047484,5478.709961
4646,5682.02475908822,5434.799805
4647,5706.6774770952325,5458.379883
4648,5580.487231235994,5337.680176
4649,5539.650359540138,5298.620117
4650,5572.9595037372455,5330.47998
4651,5702.453659760772,5454.339844
4652,5633.963903793749,5388.830078
4653,5654.2672234343445,5408.25
4654,5749.197443247727,5499.049805
4655,5800.771509380924,5548.379883
4656,5788.278219200229,5536.430176
4657,5794.87531699108,5542.740234
4658,5789.679011695715,5537.77002
4659,5689.730137165412,5442.169922
4660,5729.668030294853,5480.370117
4661,5873.255360466495,5617.709961
4662,5946.742840455701,5688.0
4663,5974.552956900307,5714.600098
4664,5959.591944083017,5700.290039
4665,5891.614213338546,5635.27002
4666,5938.556578098683,5680.169922
4667,5936.402808564721,5678.109863
4668,5936.862763195298,5678.549805
4669,5897.615056065608,5641.009766
4670,5864.2849811737615,5609.129883
4671,5752.6478640932155,5502.350098
4672,5684.408759991352,5437.080078
4673,5648.444032331211,5402.680176
4674,5661.376346447744,5415.049805
4675,5812.575123760616,5559.669922
4676,5789.041405441201,5537.160156
4677,5708.496873030569,5460.120117
4678,5841.190286790185,5587.040039
4679,5827.159902635302,5573.620117
4680,5870.505846067496,5615.080078
4681,5897.521125129643,5640.919922
4682,5964.056204080131,5704.560059
4683,5936.2981582275015,5678.009766
4684,5878.514456800578,5622.740234
4685,5947.046073111587,5688.290039
4686,5913.684348123747,5656.379883
4687,5944.087256992663,5685.459961
4688,5915.7543959242485,5658.359863
4689,5921.326935162218,5663.689941
4690,5920.323306258586,5662.72998
4691,5905.7911081746315,5648.830078
4692,5918.587631011216,5661.069824
4693,5935.629412075753,5677.370117
4694,6041.579129333118,5778.709961
4695,6084.234886765562,5819.509766
4696,6093.477358816942,5828.350098
4697,6068.709779179229,5804.660156
4698,6080.784976118823,5816.209961
4699,6084.0051645496505,5819.290039
4700,6036.090310783119,5773.459961
4701,6078.829788903534,5814.339844
4702,6072.588503513814,5808.370117
4703,6120.816800184227,5854.5
4704,6130.027622139614,5863.310059
4705,6148.083241310286,5880.580078
4706,6127.873852605654,5861.25
4707,6157.941878722687,5890.009766
4708,6173.007541877196,5904.419922
4709,6151.073197326449,5883.439941
4710,6056.142978558556,5792.640137
4711,6045.677365635623,5782.629883
4712,6036.979079101542,5774.310059
4713,6067.810291459551,5803.799805
4714,6156.332294706027,5888.470215
4715,6182.469525896497,5913.470215
4716,6180.817571337098,5911.890137
4717,6202.375171746487,5932.509766
4718,6188.219716758401,5918.970215
4719,6144.424028943623,5877.080078
4720,6219.678325122928,5949.060059
4721,6199.866098964659,5930.109863
4722,6167.236420320558,5898.899902
4723,6206.494847896994,5936.450195
4724,6253.26977128119,5981.189941
4725,6256.85598340663,5984.620117
4726,6271.262600458628,5998.399902
4727,6293.15508466539,6019.339844
4728,6259.0725429338245,5986.740234
4729,6269.004690786202,5996.240234
4730,6341.37317108781,6065.459961
4731,6342.659101952597,6066.689941
4732,6340.76670577603,6064.879883
4733,6371.420776708858,6094.200195
4734,6389.005722893187,6111.02002
4735,6390.56323631787,6112.509766
4736,6450.470076534777,6169.810059
4737,6459.408804686025,6178.359863
4738,6450.689588502697,6170.02002
4739,6412.8008124790185,6133.779785
4740,6448.577679312722,6168.0
4741,6471.264999856452,6189.700195
4742,6499.242047478246,6216.459961
4743,6520.66436680644,6236.950195
4744,6527.4809776106995,6243.470215
4745,6565.013939142267,6279.370117
4746,6574.621924689507,6288.560059
4747,6514.296990186009,6230.859863
4748,6527.647908787886,6243.629883
4749,6547.595925180614,6262.709961
4750,6558.3229104154525,6272.970215
4751,6516.712132031874,6233.169922
4752,6534.224076929489,6249.919922
4753,6622.32747569062,6334.189941
4754,6629.353388214807,6340.910156
4755,6650.284103861919,6360.930176
4756,6638.543279475456,6349.700195
4757,6639.536187932345,6350.649902
4758,6685.140552281207,6394.27002
4759,6695.480583126695,6404.160156
4760,6721.973117565033,6429.5
4761,6731.048148240472,6438.180176
4762,6684.941969962537,6394.080078
4763,6743.991182803751,6450.560059
4764,6769.85632123557,6475.299805
4765,6778.513257624419,6483.580078
4766,6758.931264926304,6464.850098
4767,6691.6437191360965,6400.490234
4768,6575.824134866321,6289.709961
4769,6587.011073686245,6300.410156
4770,6655.302247334597,6365.72998
4771,6609.771395516692,6322.180176
4772,6543.6232699100665,6258.910156
4773,6587.063144278224,6300.459961
4774,6657.98897174036,6368.299805
4775,6647.032264289612,6357.819824
4776,6687.043158705767,6396.089844
4777,6743.154485077306,6449.759766
4778,6760.739940414899,6466.580078
4779,6773.76669566615,6479.040039
4780,6827.891694925159,6530.810059
4781,6871.739452286424,6572.75
4782,6887.944535624516,6588.25
4783,6871.969684701089,6572.970215
4784,6878.242620186802,6578.970215
4785,6872.38777794219,6573.370117
4786,6870.934404655973,6571.97998
4787,6822.852619712254,6525.990234
4788,6916.7582809727555,6615.810059
4789,6918.891119811978,6617.850098
4790,6915.629069991676,6614.72998
4791,6985.154104958327,6681.22998
4792,6965.300529700315,6662.240234
4793,6964.944716253694,6661.899902
4794,6903.940317242681,6603.549805
4795,6926.658777683652,6625.279785
4796,6878.022598020131,6578.759766
4797,6890.5480484955715,6590.740234
4798,6994.772810952313,6690.430176
4799,7025.196139271724,6719.529785
4800,7042.23792033626,6735.830078
4801,7022.206183255561,6716.669922
4802,7026.827164181875,6721.089844
4803,6982.624103572741,6678.810059
4804,7060.952075410691,6753.72998
4805,6997.281882688651,6692.830078
4806,6997.093510617973,6692.649902
4807,7050.183741076109,6743.430176
4808,6994.62629922562,6690.290039
4809,7007.3396115729865,6702.450195
4810,7025.656604101053,6719.970215
4811,7080.921022498155,6772.830078
4812,7131.606321358419,6821.310059
4813,7165.542861562044,6853.77002
4814,7191.575441369805,6878.669922
4815,7194.952350729828,6881.899902
4816,7199.249169351004,6886.009766
4817,7225.627352357393,6911.240234
4818,7204.100381646492,6890.649902
4819,7205.543034485964,6892.029785
4820,7181.1312693403615,6868.680176
4821,7227.007215203634,6912.560059
4822,7274.66069665826,6958.140137
4823,7272.119973780439,6955.709961
4824,7284.477472681186,6967.529785
4825,7295.96764520249,6978.52002
4826,7317.567616154617,6999.180176
4827,7275.946627523048,6959.370117
4828,7303.86088410612,6986.069824
4829,7310.186400382563,6992.120117
4830,7306.234165607999,6988.339844
4831,7034.469751220347,6728.399902
4832,7019.676180824487,6714.25
4833,6966.722252890541,6663.600098
4834,6807.12842065399,6510.950195
4835,6857.249114546459,6558.890137
4836,6906.397318387046,6605.899902
4837,6946.042189108589,6643.819824
4838,7011.521568563465,6706.450195
4839,7033.601913596662,6727.569824
4840,7021.871810702433,6716.350098
4841,6865.979051176533,6567.240234
4842,6791.34143160249,6495.850098
4843,6863.417398649465,6564.790039
4844,6924.024124915361,6622.759766
4845,6977.260866054701,6673.680176
4846,7000.8573743673505,6696.25
4847,7049.503764278865,6742.779785
4848,7171.01074941731,6859.0
4849,7213.175412321937,6899.330078
4850,7149.389847770445,6838.319824
4851,7141.454747477342,6830.72998
4852,7144.967449162803,6834.089844
4853,7217.932184528199,6903.879883
4854,7225.511981573436,6911.129883
4855,7261.299057609643,6945.359863
4856,7394.232914031915,7072.509766
4857,7396.407613215124,7074.589844
4858,7425.556241315247,7102.470215
4859,7494.171578314225,7168.100098
4860,7476.115958098064,7150.830078
4861,7479.315216879644,7153.890137
4862,7557.904562074988,7229.060059
4863,7660.822461926716,7327.5
